,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_BUNA790101,0.023030964844533274,0.7252810528319026,0.07696841822794102,3
QIAN880114_OOBM770105_PALJ810114,0.01845513466273581,0.7798626675601186,0.07699159271875033,2
QIAN880114_OOBM770105_MIYS990105,0.015625353610810536,0.8136169838273187,0.07700683536388662,3
QIAN880114_OOBM770105_ROBB760103,0.022862383229349855,0.7272919353176217,0.07701016926419935,2
QIAN880114_OOBM770105_MIYS990103,0.015807763770430052,0.8114411511020417,0.07701344597826965,3
QIAN880114_OOBM770105_CHAM830108,0.016944943422811377,0.7978765957761135,0.07702385906340181,2
QIAN880114_OOBM770105_JANJ780103,0.02137281998980607,0.7450598077307005,0.07702453097466436,2
QIAN880114_OOBM770105_CHAM820102,0.013898808200899873,0.8342116371755545,0.07704416954945692,3
QIAN880114_OOBM770105_KARS160102,0.018463816989163825,0.7797591026599342,0.07707740834632695,3
QIAN880114_OOBM770105_JANJ780101,0.020245360372429178,0.7585084201162926,0.07708237499408671,2
QIAN880114_OOBM770105_FUKS010105,0.02318542137098185,0.7234386578382224,0.07708721081207108,2
QIAN880114_OOBM770105_QIAN880132,0.018566897405947323,0.7785295343911462,0.07711305295992922,2
QIAN880114_OOBM770105_FASG890101,0.022464510280365873,0.7320378605704012,0.07713542683407215,2
QIAN880114_OOBM770105_ROSG850102,0.02634409071614081,0.6857612820612285,0.07715265097655291,2
QIAN880114_OOBM770105_FUKS010106,0.018860169263354692,0.7750313163857416,0.07715854725248761,3
QIAN880114_OOBM770105_RADA880105,0.009031256029501125,0.892272982709233,0.07715858737606394,4
QIAN880114_OOBM770105_LEWP710101,0.017727266675644716,0.7885448538445761,0.07716244628503714,2
QIAN880114_OOBM770105_CHAM820101,0.014682190012845625,0.8248672684936034,0.07717142278675797,3
QIAN880114_OOBM770105_DESM900101,0.014679438221101973,0.8249000925344434,0.07718834222004035,3
QIAN880114_OOBM770105_CORJ870105,0.01486417530325608,0.8226965037115319,0.07720474614890761,3
