,MSE,R2,cvMSE,n_components
LIFS790103,0.11159930264691645,0.2207339389930173,0.1425353300523328,3
WILM950103,0.1156729403601558,0.1922888901488592,0.1426023578151489,2
ONEK900101,0.1062343670049293,0.2581957525180931,0.1426385440151991,6
LEWP710101,0.0962374783988657,0.32800117084601865,0.1427037231927925,8
TANS770107,0.10254061311282962,0.28398818112253177,0.14271546846397581,5
FASG890101,0.10642497997319997,0.25686475659394226,0.14279563959617042,4
CEDJ970102,0.09784196792628372,0.3167974786696094,0.14292854576580682,2
MEIH800102,0.11290085578576511,0.21164556510854216,0.14293130214787814,2
GOLD730101,0.10459649327343991,0.2696325570580167,0.14317979908080997,4
NAKH900101,0.09909042851987888,0.3080798348670185,0.1432086576930048,2
CHAM820102,0.10264712491935259,0.2832444395941237,0.14326139420202455,4
RICJ880104,0.09957159359319553,0.3047199965662014,0.14338192642818764,8
RACS820104,0.09507830646594437,0.3360953374292578,0.1434865043850843,9
QIAN880112,0.11299739058204264,0.21097149019354644,0.1435993486750072,4
PARS000102,0.10923523595086383,0.2372415416257979,0.14369098292969032,2
CHAM830107,0.11807906881466564,0.1754875822683345,0.1438263817714778,3
FASG760104,0.10176772055504675,0.2893850691388541,0.14393257539993182,4
YUTK870104,0.10916793691186684,0.23771147159654926,0.14402703544318965,3
ROBB760108,0.10562183407468675,0.26247289504914795,0.14407752721996867,2
GEIM800104,0.10420962219048717,0.27233396735162674,0.14458059195102974,5
GEIM800103,0.11433292796993293,0.20164581400288462,0.14480424887428198,2
RACS770102,0.11458789196652062,0.19986547322469794,0.14486307886544453,2
TANS770102,0.10566973005682581,0.26213845108351086,0.14488341307653935,2
KARS160118,0.1016653587281156,0.2900998325448807,0.14500066129601755,6
PRAM820101,0.10490712821557256,0.26746348196502334,0.14539138962600817,2
FAUJ880101,0.10854533473787514,0.2420589247812336,0.14541025061086468,4
ANDN920101,0.10573934336082617,0.2616523612611249,0.14555830128440256,2
QIAN880124,0.10734486944435996,0.2504414311093681,0.1456793552915197,4
PALJ810108,0.10513484670661442,0.2658733887715732,0.14573260772813815,5
GEIM800101,0.10356625480356858,0.27682641808826447,0.14606895406929923,7
WOLS870102,0.10821783491816693,0.24434576249823947,0.14612120577344015,2
GEIM800106,0.1108338213421629,0.226079076345865,0.14615341467813786,2
RICJ880109,0.11312634265090435,0.21007105472148535,0.14616694033414404,5
FUKS010110,0.10123348466458015,0.29311548580041347,0.1463965715490392,5
ARGP820103,0.11134196282999143,0.2225308694461572,0.1464062845020228,3
CHOP780214,0.10371395678270103,0.2757950573471887,0.1464183153423338,4
ONEK900102,0.10775156222729221,0.2476016115452775,0.1465617169058763,3
FODM020101,0.10545299893723872,0.2636518225997524,0.14662578007324317,3
KARS160122,0.10238898530196162,0.28504695482551856,0.1466276814299186,3
JANJ780103,0.11053503569810724,0.22816541117418676,0.14666260543979856,4
COWR900101,0.10844346475802576,0.24277025375954497,0.14667987788930062,4
PRAM900101,0.10666585075116967,0.25518282473676923,0.1470575394480081,4
KANM800103,0.0927975027466181,0.3520215384729394,0.14731117535954294,9
CHOP780210,0.09753005311017367,0.31897549075709364,0.14737514880418728,9
CHOP780212,0.09655315976974668,0.32579685798218283,0.1475260254200572,6
RICJ880106,0.1040113885321066,0.2737181763785771,0.14759809683670314,9
AURR980115,0.11159834475613822,0.22074062767077707,0.14764677213020477,4
DAYM780101,0.10455930968334824,0.269892199449121,0.14771545205737802,2
WERD780103,0.10496367148967534,0.267068656429008,0.14778119919138097,6
ISOY800106,0.11114875824710932,0.22387996187505332,0.14798913826940613,4
CEDJ970104,0.10385304982433403,0.2748238103582198,0.1479920194559261,4
VELV850101,0.11062770129371421,0.22751835378254714,0.14810753607634689,4
NAKH900108,0.10071500384569122,0.29673588929631667,0.1481299124766481,4
CRAJ730103,0.11141598931313257,0.2220139636541012,0.14815714792279888,4
RICJ880113,0.0967219322935473,0.3246183676447978,0.14816236188075635,6
VHEG790101,0.1107367777388604,0.22675670411501614,0.14820185548935422,2
PALJ810107,0.11419171779041044,0.20263184436114512,0.1482024956519817,5
GEIM800110,0.11368684120080266,0.20615725340893343,0.1482796368516029,2
EISD860103,0.11438203300568546,0.20130292756113366,0.14838992027731196,3
FASG760105,0.11345711781382199,0.20776134621818676,0.14845289136430867,3
KUMS000101,0.1117604611846455,0.21960861494604633,0.1487265716977964,2
COSI940101,0.11095806593153226,0.22521151185878552,0.14894670947198702,4
QIAN880138,0.11269169974153849,0.21310604203675343,0.1490653597684102,3
KUMS000104,0.11204217472876501,0.2176414897163046,0.14923495253441257,4
CHOP780204,0.11338745878488138,0.2082477553247729,0.14929818945330325,3
TANS770104,0.109540029153198,0.2351132577335937,0.14933899328794362,3
GEOR030106,0.11297275022084079,0.21114354679927916,0.14958111111678493,2
ROBB760102,0.08973945511072931,0.3733750118286855,0.14974544610508608,9
BEGF750103,0.10297996048005954,0.2809203439214496,0.14979728943485857,2
FINA910104,0.12056914243786024,0.1581001092470785,0.14991056236026065,2
ROBB760101,0.11046867635702753,0.22862877950273097,0.1500050701643632,9
KUMS000103,0.11744396555511943,0.17992232696351507,0.150428507892629,2
TANS770105,0.09292548682695928,0.35112786218828895,0.15051332352129934,8
RACS820108,0.10652170347141518,0.25618936402720327,0.1506131149636836,7
KLEP840101,0.1167811278817648,0.18455073315021242,0.15065078304294685,2
FINA910102,0.11974417972861263,0.1638605882614229,0.1507247827305836,2
QIAN880126,0.10982658555208767,0.23311231623196438,0.15075807815619283,4
CHOP780206,0.11216198124761445,0.21680491500828747,0.15082278538177823,3
QIAN880130,0.10692225897840699,0.25339239930838486,0.15111248485307993,6
QIAN880137,0.11258387308630716,0.21385896477821098,0.15116105619761297,3
ENGD860101,0.11002271119894731,0.2317428268474805,0.15126957812075617,2
VASM830101,0.11383536824742185,0.20512013145721175,0.1513321475471813,3
RICJ880115,0.10151726392111395,0.29113393629078765,0.15136007757763084,7
QIAN880115,0.10304655442827121,0.28045533739829953,0.15147558788778795,4
MUNV940102,0.10944665219286646,0.2357652823819607,0.15161774455560845,7
LEVM760104,0.11009915951182045,0.23120901011000716,0.15219186745958085,2
NAKH900102,0.11567983148703762,0.19224077137774032,0.15230582640027637,2
FAUJ880105,0.12268051315098226,0.14335701050079286,0.15241781882598882,2
RICJ880111,0.11942267079938126,0.16610559330104557,0.15242000938831432,3
AVBF000108,0.11267968388502712,0.213189945331408,0.15261969359581198,3
NAKH920106,0.11385981614176123,0.2049494187926172,0.15271554846415686,2
CIDH920101,0.11856251577952863,0.17211181017048816,0.1528164679832484,2
QIAN880103,0.11426296402306825,0.20213435226425913,0.15321131631973736,2
PALJ810109,0.1134115582402039,0.20807947571032948,0.15322411632472988,3
AURR980109,0.09887225108657124,0.30960330557894733,0.15329945349480345,9
ISOY800103,0.09940455837175734,0.3058863558173106,0.1533544402500675,5
RICJ880116,0.1130417227426397,0.21066193137601785,0.15337033981835288,4
FAUJ880102,0.11178903973332426,0.21940905910178943,0.15337290391628255,3
JOND750102,0.11520882723558533,0.19552965956110124,0.1535323400716195,7
SNEP660104,0.11479912770534124,0.1983904743830346,0.15361477842434137,4
ISOY800101,0.11260531499176182,0.21370924207557906,0.15371277792847163,6
AURR980107,0.10751217530410653,0.24927318206823756,0.15390718304038523,4
RACS820109,0.12317179839346118,0.13992650594872902,0.1541701061273824,2
RACS820102,0.1103464123158624,0.22948251438728484,0.15420673665226986,3
GEIM800108,0.10215563378049079,0.28667638186183153,0.15432442152541812,6
RACS820110,0.11381510690730584,0.20526161060921766,0.15457558067001262,2
CHOP780208,0.11014762321761414,0.23087060189221453,0.15458038539216873,5
CHOP780201,0.11455398521692207,0.20010223437440522,0.15468652096771968,8
NAGK730103,0.10333945624893413,0.2784100876284876,0.1548879164813661,8
KARS160120,0.11808102816048519,0.17547390071600633,0.15489042735312733,3
QIAN880114,0.10837287539466785,0.24326315912569185,0.15533417135233502,4
KARS160119,0.12013083087892822,0.16116071369461193,0.15535451516937693,2
WERD780104,0.1170922144541447,0.18237850445217452,0.15539482750885872,3
KARS160109,0.11178240943467825,0.2194553565838222,0.15539960983298112,3
CHAM830103,0.12301731577584483,0.14100521395199317,0.15545989093379223,3
CHOP780203,0.11227855325807899,0.21599092594864455,0.15550911191401057,3
MAXF760101,0.10601217347357786,0.25974726649578617,0.15555649835020666,9
KARS160110,0.11946048466851386,0.16584154985138688,0.1557000877200055,2
ZIMJ680103,0.07585266523021804,0.4703424999182416,0.1557015821035761,10
CRAJ730102,0.11028747736626267,0.22989404031030547,0.15580383327020178,3
FUKS010112,0.11622097059813491,0.18846215149786727,0.15591375070845012,2
RICJ880101,0.11056930866243683,0.2279260928515925,0.15605446278379181,7
RICJ880102,0.11056930866243683,0.2279260928515925,0.15605446278379181,7
AVBF000106,0.1184933641593975,0.17259467618625823,0.15623154613582324,3
FUKS010109,0.1198325556542712,0.16324348441003333,0.15634616849899247,2
ZIMJ680104,0.11881794701509961,0.17032820679591065,0.15666256160350753,2
ROSM880103,0.09751180690616647,0.31910289878911335,0.15677326970903652,8
BUNA790102,0.10991025399713004,0.23252808337340403,0.1570719226169167,2
ARGP820102,0.11847218325274038,0.1727425764088204,0.15724652579707502,2
QIAN880105,0.10840270250392468,0.24305488493946925,0.15752992828974738,7
AURR980114,0.1176849229503514,0.17823979028273484,0.15764772622840567,2
AURR980116,0.10564258936743788,0.26232796676694903,0.15811255241111044,8
CEDJ970105,0.11462026659810576,0.19963941041755195,0.1581281188653924,2
QIAN880139,0.11005200279488747,0.23153829199782183,0.15820531683573438,5
TANS770101,0.11298520463727477,0.2110565811659243,0.15845196660545083,9
PONP800104,0.12194578126195657,0.1484874334647135,0.15858654888441412,2
FAUJ880111,0.12185696772963614,0.14910759299845566,0.1585963515654351,3
CHAM830104,0.12270934139217854,0.1431557111249907,0.15882537125133084,2
GEOR030103,0.11300278884607406,0.21093379565739545,0.15897494476605628,2
QIAN880101,0.1310016534315879,0.08525286418663791,0.15942353520900565,2
GEOR030108,0.10771299682528784,0.24787090273436474,0.1594490520035663,5
BURA740101,0.12631018625523943,0.11801203973832874,0.16032875044734707,4
CRAJ730101,0.11689542031226126,0.18375266174650773,0.1606775983084951,4
GEOR030102,0.11890447237072235,0.16972402494661454,0.16088068325017968,6
FAUJ880110,0.12329008487409138,0.13910054523352,0.16089357427108514,3
QIAN880104,0.11338456603691748,0.20826795455772373,0.1611052688382169,3
VASM830103,0.11379218455384127,0.2054216708575317,0.16147041858299066,3
BEGF750101,0.12104911198591248,0.15474861895777692,0.16177644538414057,2
QIAN880116,0.1187628153575681,0.17071317541652375,0.1626135267679488,6
PRAM820102,0.1196814934291248,0.1642983087894403,0.1626397570163557,3
QIAN880102,0.11018743988268444,0.2305925734904607,0.16347380557167118,8
PALJ810111,0.10196771994788148,0.28798853049245055,0.16364656519463264,10
RACS820101,0.08756719880582756,0.3885432572752904,0.1645084084899751,7
NAGK730101,0.12476299493994777,0.12881563486209147,0.16458685536930567,5
FAUJ880108,0.1329869186096178,0.07139032437998405,0.16503447798047285,2
PALJ810116,0.1254693579851793,0.12388330343310405,0.16520965608730057,6
ROBB760109,0.09715719779930237,0.3215790329167384,0.16535787507308183,9
ROBB760111,0.11778270187248617,0.17755702799216277,0.165908398230118,2
KANM800101,0.132043165334688,0.07798028399150425,0.16641073869291959,2
PALJ810102,0.13168869876456304,0.080455422825784,0.16641142793776736,4
CHAM830102,0.11611370494628621,0.18921115691290946,0.16654599377653773,2
LEVM780104,0.10093269083795331,0.29521584319415384,0.1666804386517997,10
GEOR030109,0.12217868872406126,0.14686110716814438,0.16758357072186061,6
ISOY800105,0.11361910960211272,0.20663020382049468,0.16801685081129042,4
LEVM780101,0.12589479922447344,0.12091256875222889,0.1681898109656738,5
PRAM900102,0.12589479922447344,0.12091256875222889,0.1681898109656738,5
CHOP780207,0.12285850546726466,0.14211414098540054,0.168437891720144,2
PALJ810101,0.12582191980033597,0.12142146495882744,0.168468968826696,5
AURR980117,0.11093707682777713,0.22535807277645603,0.1686129476586528,6
PALJ810113,0.11826222993372376,0.1742086204792126,0.1700466780537137,8
AURR980110,0.12969172524707012,0.09439971862336127,0.17042030342702305,3
FAUJ880112,0.13539267117273995,0.05459164124167637,0.17130165433484096,2
QIAN880136,0.11179374415377899,0.21937620947719383,0.17146246741876983,7
QIAN880108,0.12764567809122473,0.10868668162361117,0.17171633892669952,3
GEIM800109,0.1269412058065524,0.11360581041155748,0.17347240805155734,3
AURR980120,0.12693204635856328,0.11366976822120523,0.17530260086753707,2
VASM830102,0.12598160159107105,0.12030645261440132,0.1765382125172573,3
CHOP780215,0.121658950897685,0.1504902879883684,0.17664453766895422,2
AURR980101,0.10959111169366417,0.23475656294114278,0.1769422393879075,5
GEIM800102,0.12731008780510056,0.11103001275720781,0.1771886789933673,5
AURR980102,0.12567329269623648,0.12245928558336061,0.17775417242177544,5
FAUJ880113,0.1289984875762168,0.09924039931127482,0.182557299381285,2
